date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:46	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121104&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main25ac.css	(from https://oscwebdesign.biz/blog/)
12:53:47	47124/47124	---M--	200	added ('OK')	image/jpeg	etag:%225fb2272b-b814%22	https://oscwebdesign.biz/wp-content/uploads/2014/07/what_social_media_channel_Right_you.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2014/07/what_social_media_channel_Right_you.jpg	(from https://oscwebdesign.biz/blog/)
12:53:47	67316/67316	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:46%20GMT	https://oscwebdesign.biz/blog/page/2/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/blog/page/2/index.html	(from https://oscwebdesign.biz/blog/)
12:53:47	92357/92357	---M--	200	added ('OK')	image/jpeg	etag:%22610c1b48-168c5%22	https://oscwebdesign.biz/wp-content/uploads/2021/08/5-reasons-your-website-isnt-friendly.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2021/08/5-reasons-your-website-isnt-friendly.jpg	(from https://oscwebdesign.biz/blog/)
12:53:48	59079/59079	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:47%20GMT	https://oscwebdesign.biz/social-media-network-right-business/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/social-media-network-right-business/index.html	(from https://oscwebdesign.biz/blog/)
12:53:48	63799/63799	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:48%20GMT	https://oscwebdesign.biz/author/jesseoscwebdesign-biz/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/author/jesseoscwebdesign-biz/index.html	(from https://oscwebdesign.biz/blog/)
12:53:48	28295/28295	---M--	200	added ('OK')	image/jpeg	etag:%2260fe23cb-6e87%22	https://oscwebdesign.biz/wp-content/uploads/2021/04/ideas-for-marketing-your-online-virtual-learning-business.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2021/04/ideas-for-marketing-your-online-virtual-learning-business.jpg	(from https://oscwebdesign.biz/blog/)
12:53:48	46218/46218	---M--	200	added ('OK')	image/jpeg	etag:%2260fe1e58-b48a%22	https://oscwebdesign.biz/wp-content/uploads/2021/07/increase-local-seo-google-my-business.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2021/07/increase-local-seo-google-my-business.jpg	(from https://oscwebdesign.biz/blog/)
12:53:49	64458/64458	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:48%20GMT	https://oscwebdesign.biz/5-reasons-why-your-website-isnt-user-friendly/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/5-reasons-why-your-website-isnt-user-friendly/index.html	(from https://oscwebdesign.biz/blog/)
12:53:49	104048/104048	---M--	200	added ('OK')	image/jpeg	etag:%226182bedd-19670%22	https://oscwebdesign.biz/wp-content/uploads/2021/05/humanity-back-into-social-media-1.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2021/05/humanity-back-into-social-media-1.jpg	(from https://oscwebdesign.biz/blog/)
12:53:50	66963/66963	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:49%20GMT	https://oscwebdesign.biz/author/info/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/author/info/index.html	(from https://oscwebdesign.biz/blog/)
12:53:50	65124/65124	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:49%20GMT	https://oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-pricing-incentives-measuring-data-for-your-course-part-iv/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-pricing-incentives-measuring-data-for-your-course-part-iv/index.html	(from https://oscwebdesign.biz/blog/)
12:53:50	51753/51753	---M--	200	added ('OK')	image/jpeg	etag:%2260fe1010-ca29%22	https://oscwebdesign.biz/wp-content/uploads/2021/07/increase-online-leads-potential-customers.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2021/07/increase-online-leads-potential-customers.jpg	(from https://oscwebdesign.biz/blog/)
12:53:51	65654/65654	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:50%20GMT	https://oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-generate-relevant-traffic-for-your-course-part-iii/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-generate-relevant-traffic-for-your-course-part-iii/index.html	(from https://oscwebdesign.biz/blog/)
12:53:51	66961/66961	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:51%20GMT	https://oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-how-to-create-unique-content-market-your-course-part-ii/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-how-to-create-unique-content-market-your-course-part-ii/index.html	(from https://oscwebdesign.biz/blog/)
12:53:51	31973/31973	---M--	200	added ('OK')	image/jpeg	etag:%225fd0f9d4-7ce5%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/10-effective-ways-otimize-ecommerce-business-for-seo.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/10-effective-ways-otimize-ecommerce-business-for-seo.jpg	(from https://oscwebdesign.biz/blog/)
12:53:52	65403/65403	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:51%20GMT	https://oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-how-to-plan-launch-generate-leads-for-your-courses-part-i/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/32-ideas-for-marketing-your-online-virtual-learning-business-how-to-plan-launch-generate-leads-for-your-courses-part-i/index.html	(from https://oscwebdesign.biz/blog/)
12:53:53	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121104	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery1de0.js	(from https://oscwebdesign.biz/blog/)
12:53:54	63453/63453	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:52%20GMT	https://oscwebdesign.biz/5-ways-to-use-google-my-business-to-optimize-for-local-seo/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/5-ways-to-use-google-my-business-to-optimize-for-local-seo/index.html	(from https://oscwebdesign.biz/blog/)
12:53:54	64372/64372	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:53%20GMT	https://oscwebdesign.biz/3-ways-to-increase-online-leads-when-you-provide-custom-quotes-to-potential-customers/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/3-ways-to-increase-online-leads-when-you-provide-custom-quotes-to-potential-customers/index.html	(from https://oscwebdesign.biz/blog/)
12:53:54	64110/64110	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:52%20GMT	https://oscwebdesign.biz/how-to-put-the-humanity-back-into-your-branding/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/how-to-put-the-humanity-back-into-your-branding/index.html	(from https://oscwebdesign.biz/blog/)
12:53:55	67423/67423	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:54%20GMT	https://oscwebdesign.biz/10-effective-ways-to-optimize-your-ecommerce-business-for-seo/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/10-effective-ways-to-optimize-your-ecommerce-business-for-seo/index.html	(from https://oscwebdesign.biz/blog/)
12:53:55	65780/65780	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:55%20GMT	https://oscwebdesign.biz/blog/page/3/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/blog/page/3/index.html	(from https://oscwebdesign.biz/blog/)
12:53:56	57972/57972	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:56%20GMT	https://oscwebdesign.biz/blog/page/22/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/blog/page/22/index.html	(from https://oscwebdesign.biz/blog/)
12:53:56	668/668	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Jun%202022%2011:53:56%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/categories/28	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/categories/28.json	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:56	56067/56067	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe12f-db03%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/restaurant-website-for-better-seo.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/restaurant-website-for-better-seo.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:56	66163/66163	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:56%20GMT	https://oscwebdesign.biz/category/search-engine-optimization/page/2/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/search-engine-optimization/page/2/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:56	84717/84717	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c76d3734cf4e9cd48c5713c47516c6fa-gzip%22	https://oscwebdesign.biz/category/search-engine-optimization/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/search-engine-optimization/feed/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:57	84861/84861	---M--	200	added ('OK')	image/jpeg	etag:%225fb227b2-14b7d%22	https://oscwebdesign.biz/wp-content/uploads/2017/11/build-links-to-your-website.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/11/build-links-to-your-website.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:57	57000/57000	---M--	200	added ('OK')	image/jpeg	etag:%225fb22698-dea8%22	https://oscwebdesign.biz/wp-content/uploads/2017/05/improve_your_website_seo_minutes.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/05/improve_your_website_seo_minutes.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:58	63800/63800	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:57%20GMT	https://oscwebdesign.biz/10-ways-to-optimize-your-restaurant-website-for-better-seo/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/10-ways-to-optimize-your-restaurant-website-for-better-seo/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:58	26578/26578	---M--	200	added ('OK')	image/jpeg	etag:%225fb2268f-67d2%22	https://oscwebdesign.biz/wp-content/uploads/2017/04/help_website_hit_google_penalty.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/04/help_website_hit_google_penalty.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:58	60920/60920	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:58%20GMT	https://oscwebdesign.biz/easy-ways-to-build-first-links/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/easy-ways-to-build-first-links/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:58	63265/63265	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:58%20GMT	https://oscwebdesign.biz/author/oscsalena/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/author/oscsalena/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:59	65955/65955	---M--	200	added ('OK')	image/jpeg	etag:%225fb22692-101a3%22	https://oscwebdesign.biz/wp-content/uploads/2017/03/5_reasons_search_enginge_optimization_ongoing_process.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/03/5_reasons_search_enginge_optimization_ongoing_process.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:59	49762/49762	---M--	200	added ('OK')	image/jpeg	etag:%225fb22692-c262%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/4_link_building_steps_begginers.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/4_link_building_steps_begginers.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:53:59	62796/62796	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:59%20GMT	https://oscwebdesign.biz/5-minute-fix-improve-websites-seo-minutes/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/5-minute-fix-improve-websites-seo-minutes/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:00	62762/62762	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:53:59%20GMT	https://oscwebdesign.biz/help-website-hit-google-penalty/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/help-website-hit-google-penalty/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:00	61505/61505	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:00%20GMT	https://oscwebdesign.biz/search-engine-optimization-ongoing-process/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/search-engine-optimization-ongoing-process/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:00	51789/51789	---M--	200	added ('OK')	image/jpeg	etag:%225fb22693-ca4d%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/when_use_no_follow_links.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/when_use_no_follow_links.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:01	60728/60728	---M--	200	added ('OK')	image/jpeg	etag:%225fb22693-ed38%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/6_places_your_website_should_have_keywords.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/6_places_your_website_should_have_keywords.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:01	65692/65692	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:01%20GMT	https://oscwebdesign.biz/how-to-get-links-beginners/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/how-to-get-links-beginners/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:01	61634/61634	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:01%20GMT	https://oscwebdesign.biz/use-nofollow-links/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/use-nofollow-links/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:02	37624/37624	---M--	200	added ('OK')	image/jpeg	etag:%225fb22694-92f8%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/6_warning_signs_dishonest_seo_company.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/6_warning_signs_dishonest_seo_company.jpg	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:02	67496/67496	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:02%20GMT	https://oscwebdesign.biz/6-places-website-keywords/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/6-places-website-keywords/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:03	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121105	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusherece7.css	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:03	66665/66665	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:03%20GMT	https://oscwebdesign.biz/category/search-engine-optimization/page/3/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/search-engine-optimization/page/3/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:04	65004/65004	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:03%20GMT	https://oscwebdesign.biz/warning-signs-dishonest-seo-company/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/warning-signs-dishonest-seo-company/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:04	67146/67146	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:03%20GMT	https://oscwebdesign.biz/category/search-engine-optimization/page/4/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/search-engine-optimization/page/4/index.html	(from https://oscwebdesign.biz/category/search-engine-optimization/)
12:54:04	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121105&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main139e.css	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:05	65348/65348	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:04%20GMT	https://oscwebdesign.biz/category/web-marketing/page/2/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/web-marketing/page/2/index.html	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:05	71443/71443	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c76d3734cf4e9cd48c5713c47516c6fa-gzip%22	https://oscwebdesign.biz/category/web-marketing/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/category/web-marketing/feed/index.html	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:05	629/629	---MCZ	200	added ('OK')	application/json	date:Mon,%2013%20Jun%202022%2011:54:05%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/categories/32	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/categories/32.json	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:06	100779/100779	---M--	200	added ('OK')	image/jpeg	etag:%225fd0f81f-198e9%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/15-tips-marketing-seafood-business-online.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/15-tips-marketing-seafood-business-online.jpg	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:06	99277/99277	---M--	200	added ('OK')	image/jpeg	etag:%225fcfcc42-183cd%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/digital-marketing-retail-businesses.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/digital-marketing-retail-businesses.jpg	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:06	75979/75979	---M--	200	added ('OK')	image/jpeg	etag:%225fcfc8fb-128cb%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/distribution-company-website-design.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/distribution-company-website-design.jpg	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:07	64470/64470	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:07%20GMT	https://oscwebdesign.biz/15-tips-for-marketing-your-seafood-business-online/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/15-tips-for-marketing-your-seafood-business-online/index.html	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:07	37820/37820	---M--	200	added ('OK')	image/jpeg	etag:%225fcfc805-93bc%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/website-vs-app-online-restaurant-orders.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/website-vs-app-online-restaurant-orders.jpg	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:07	64211/64211	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:07%20GMT	https://oscwebdesign.biz/how-to-use-digital-marketing-to-make-more-sales-for-your-retail-business/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/how-to-use-digital-marketing-to-make-more-sales-for-your-retail-business/index.html	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:07	17249/17249	---M--	200	added ('OK')	image/jpeg	etag:%225fcfaeb5-4ead%22	https://oscwebdesign.biz/wp-content/uploads/2020/12/market-your-retail-business-during-covid.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2020/12/market-your-retail-business-during-covid.jpg	(from https://oscwebdesign.biz/category/web-marketing/)
12:54:08	62213/62213	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Jun%202022%2011:54:07%20GMT	https://oscwebdesign.biz/why-your-distribution-company-isnt-succeeding-online/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/why-your-distribution-company-isnt-succeeding-online/index.html	(from https://oscwebdesign.biz/category/web-marketing/)
